,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN,bedroom_ratio,household_rooms
5841,-118.32,34.19,37.0,7.326465613840322,5.805134968916488,6.419994928147142,5.755742213586912,3.0179,272500.0,1,0,0,0,0,0.7923513566964799,1.272896759786355
7788,-118.06,33.89,26.0,7.81762544305337,6.023447592961033,7.338888133838879,6.1092475827643655,5.1104,220500.0,1,0,0,0,0,0.7704958029568151,1.2796380138707657
12081,-117.54,33.76,5.0,8.67368398817567,6.943122422819428,8.089175678837561,6.90975328164481,4.7965,160800.0,1,0,0,0,0,0.800481367811484,1.2552812864124392
202,-122.23,37.78,43.0,7.259116128097101,6.159095388491933,7.317876198626496,6.0844994130751715,1.9338,112500.0,0,0,0,1,0,0.8484635429171008,1.1930506743903628
9507,-123.21,39.07,17.0,7.544861068658458,5.8377304471659395,6.777646593635117,5.746203190540153,3.7833,159800.0,1,0,0,0,0,0.773735976586238,1.3130167553210432
9922,-122.32,38.32,22.0,7.81762544305337,6.270988431858299,7.2991214627108,6.20050917404269,4.0878,164400.0,0,0,0,1,0,0.8021602566583195,1.260803786208469
18139,-122.01,37.34,31.0,8.033009498596668,6.267200548541362,7.309212365692763,6.368187186350492,6.3052,344200.0,1,0,0,0,0,0.7801808960435332,1.2614279799774948
13266,-117.68,34.09,22.0,7.344719054149673,5.814130531825066,6.651571873589727,5.75890177387728,2.9812,148800.0,0,1,0,0,0,0.7916069340378863,1.2753680028830763
559,-122.24,37.76,52.0,7.826044013518965,6.248042874508429,6.887552571664617,6.159095388491933,3.4762,244000.0,0,0,0,1,0,0.7983654147249051,1.27064828840639
17388,-120.45,34.97,25.0,7.560601162768557,5.942799375126701,7.268920128193722,5.963579343618446,3.0368,129300.0,1,0,0,0,0,0.7860220698310919,1.2677958533173646
3390,-118.35,34.21,39.0,7.293697720601438,5.746203190540153,6.954638864880987,5.652489180268651,3.275,181400.0,1,0,0,0,0,0.787831277173675,1.290351469590037
20553,-121.79,38.68,24.0,8.24143968982973,6.744059186311348,7.70796153183549,6.762729506931879,2.8068,95300.0,0,1,0,0,0,0.8183108097768147,1.218655822531739
14325,-117.16,32.72,52.0,6.670766320845874,6.139884552226255,6.692083742506628,5.971261839790462,0.9142,162500.0,0,0,0,0,1,0.9204166743241126,1.1171451696179442
3589,-118.45,34.25,34.0,7.647308832356238,5.942799375126701,7.0967213784947605,5.942799375126701,5.2801,212300.0,1,0,0,0,0,0.777109896488337,1.2868192832427894
18028,-121.94,37.24,35.0,7.3031700512368,5.501258210544727,6.499787040655854,5.476463551931511,4.675,245300.0,1,0,0,0,0,0.753269904979562,1.3335558580794393
15436,-117.22,33.21,19.0,8.38958706681109,6.720220155135295,7.550661243105336,6.601230118728877,3.6375,198800.0,1,0,0,0,0,0.8010191802788779,1.2709126808060098
6727,-118.12,34.12,52.0,7.97522083865341,5.762051382780177,6.863803391452954,5.634789603169249,15.0001,500001.0,1,0,0,0,0,0.7224942731182201,1.4153537931864928
15847,-122.44,37.75,21.0,8.604837701268284,7.129297548929373,7.742835955430749,7.074116816197362,4.5469,409700.0,0,0,0,1,0,0.8285220240561391,1.2163833203271515
8335,-118.31,33.94,40.0,7.559038255443384,6.0844994130751715,6.92951677076365,5.950642552587727,2.2448,175000.0,1,0,0,0,0,0.8049303638189192,1.2702894164187735
19243,-122.79,38.5,18.0,8.484669999710677,6.823286122355687,7.9215356321335495,6.7357800142423265,3.75,248300.0,1,0,0,0,0,0.8041899240145294,1.2596417908201347
4767,-118.37,34.03,37.0,7.1204443723924875,5.940171252720432,6.874198495453294,5.680172609017068,3.0694,122200.0,1,0,0,0,0,0.8342416487026805,1.2535612669743594
17307,-119.57,34.38,22.0,7.829232537543592,6.056784013228625,6.824373670043086,5.834810737062605,5.759,425000.0,1,0,0,0,0,0.7736114598952671,1.3418143090421868
8002,-118.14,33.86,36.0,7.4815557019095165,5.855071922202427,6.840546529288687,5.811140992976701,4.8571,203300.0,1,0,0,0,0,0.7826008594319545,1.2874503838319644
2854,-118.95,35.38,30.0,7.861341795599989,6.171700597410915,7.258412150595307,6.175867270105761,3.725,83100.0,0,1,0,0,0,0.7850696176147983,1.2729130099108112
5197,-118.27,33.94,30.0,7.475905969367397,5.986452005284438,7.249215057114389,5.8944028342648505,1.449,93100.0,1,0,0,0,0,0.8007660917371069,1.2683059131807355
17706,-121.81,37.31,15.0,7.549082710812286,5.981414211254481,7.331714969726466,5.945420608606575,4.4792,212500.0,1,0,0,0,0,0.792336558014858,1.2697306393906351
649,-122.14,37.72,39.0,6.668228248417403,4.890349128221754,5.666426688112432,4.890349128221754,3.5156,218900.0,0,0,0,1,0,0.7333805841727747,1.363548506166088
515,-122.24,37.83,52.0,7.471932078245122,5.5093883366279774,6.373319789577012,5.429345628954441,5.8948,457800.0,0,0,0,1,0,0.737344542072166,1.3762122710327493
2421,-119.45,36.58,18.0,7.262628600974241,5.638354669333745,6.625392368007956,5.58724865840025,3.7813,87300.0,0,1,0,0,0,0.7763517837849221,1.2998577734776688
18282,-122.08,37.34,28.0,7.404887575616125,5.37989735354046,6.38856140554563,5.327876168789581,12.367,500001.0,1,0,0,0,0,0.7265332928559451,1.3898385287168586
8765,-118.38,33.81,41.0,7.5443321080536885,5.71042701737487,6.688354713946762,5.631211781821365,6.015,488500.0,0,0,0,0,1,0.7569161770170354,1.3397351050458168
991,-121.62,37.61,26.0,7.488293515159428,5.726847747587197,6.648984550024776,5.634789603169249,5.7239,430600.0,0,1,0,0,0,0.7647734074517338,1.328939329153956
6314,-117.98,34.01,27.0,7.880048200971577,6.037870919922137,7.20414929203594,5.945420608606575,5.7057,262100.0,1,0,0,0,0,0.7662225872143388,1.325397935608532
17528,-121.89,37.33,6.0,7.310550158534422,6.315358001522335,6.992096427415888,6.324358962381311,2.8798,225000.0,1,0,0,0,0,0.8638690474135811,1.1559353607249676
19188,-122.67,38.45,24.0,7.872073979866873,6.26530121273771,6.93537044601511,6.236369590203704,2.9222,242600.0,1,0,0,0,0,0.7958895240011025,1.2622847100390886
10484,-117.69,33.58,8.0,7.968319500012717,5.863631175598097,7.0707241072602764,5.863631175598097,10.3953,500001.0,1,0,0,0,0,0.7358679801417023,1.3589394116692444
13085,-121.35,38.56,16.0,7.874739125171811,6.198478716492308,7.143617602704121,6.186208623900494,4.5066,140200.0,0,1,0,0,0,0.7871344838178458,1.2729507851946116
13129,-121.31,38.26,22.0,7.478169694159785,5.983936280687191,6.913737350659685,6.042632833682381,1.8846,88300.0,0,1,0,0,0,0.8001872818372197,1.2375681097940527
16628,-120.83,35.33,14.0,8.332308352219117,6.669498089857879,7.655864017616056,6.628041376179533,4.4766,192700.0,0,0,0,0,1,0.8004382228703302,1.2571298034083698
4783,-118.33,34.03,39.0,7.951911381854188,6.717804695023691,7.555905093611346,6.535241271013659,1.9018,137500.0,1,0,0,0,0,0.8448037676015029,1.2167739570877074
15217,-117.12,32.95,8.0,8.208219383496834,6.285998094508865,7.452402451223638,6.385194398997726,6.3542,218100.0,1,0,0,0,0,0.765817505700113,1.285508141269006
3451,-118.44,34.32,14.0,8.738094230177667,7.160069207596127,8.18004072349016,7.0825485693553,4.1724,211600.0,1,0,0,0,0,0.8194085596912297,1.2337499905027924
18131,-122.02,37.34,26.0,7.597396320212795,5.796057750765372,6.8885724595653635,5.8377304471659395,6.2475,350000.0,1,0,0,0,0,0.7629005394051933,1.301429791761133
14686,-117.07,32.91,5.0,7.711996507047669,5.54907608489522,6.796823718274855,5.537334267018537,10.3354,477600.0,1,0,0,0,0,0.7195381999750847,1.3927272826894075
7449,-118.18,33.95,42.0,7.866722285136729,6.415096959171596,7.631916513071252,6.424869023905388,3.5341,167500.0,1,0,0,0,0,0.8154726615037863,1.224417533784199
18821,-120.92,39.56,48.0,7.152268856032539,5.680172609017068,5.883322388488279,4.983606621708336,1.875,66600.0,0,1,0,0,0,0.7941777250482075,1.4351591927175031
12411,-116.24,33.71,10.0,9.108750516214549,7.707512194600341,8.617219505483362,7.520776415062797,2.7598,95000.0,0,1,0,0,0,0.8461656931848277,1.2111449687523377
14208,-117.04,32.69,27.0,7.490529402060711,5.877735781779639,7.160069207596127,5.8522024797744745,3.5437,115800.0,0,0,0,0,1,0.7846889673996368,1.2799504849581644
9636,-121.02,36.94,33.0,7.340835554123275,5.749392985908253,6.78105762593618,5.60947179518496,2.5074,117700.0,0,1,0,0,0,0.7832068902127737,1.308650051583195
20072,-120.37,37.98,29.0,7.827639546366422,6.3835066348840055,7.014814351275545,6.311734809152915,1.6021,91400.0,0,1,0,0,0,0.8155085063730636,1.2401724380142254
14627,-117.18,32.76,8.0,8.214735833382303,6.905753276311464,7.168579897264035,6.694562058521095,3.6492,158900.0,0,0,0,0,1,0.8406543334295045,1.2270759105035516
7093,-118.0,33.92,26.0,7.9483852851118995,5.991464547107982,7.094234845924755,6.003887067106539,6.1273,289600.0,1,0,0,0,0,0.7537964419428156,1.3238732168462448
14391,-117.24,32.74,45.0,7.449498005382849,5.683579767338681,6.630683385642372,5.799092654460526,4.05,284900.0,0,0,0,0,1,0.7629480218978308,1.2845971687748203
3236,-119.58,36.1,21.0,7.232010331664759,5.793013608384144,7.293017679772782,5.87493073085203,1.3967,46500.0,0,1,0,0,0,0.8010239674326671,1.2309949960237085
15871,-122.41,37.76,52.0,5.863631175598097,4.406719247264253,5.733341276897746,4.330733340286331,2.6667,325000.0,0,0,0,1,0,0.7515341799810189,1.3539580285519073
6144,-117.98,34.09,31.0,8.03073492409854,6.42648845745769,7.878912912297133,6.38856140554563,3.5,161300.0,0,1,0,0,0,0.8002366555734712,1.2570490309645317
12205,-117.16,33.54,4.0,8.507748732588238,6.90875477931522,7.976938756959434,6.8501261661455,3.7538,147500.0,1,0,0,0,0,0.812054398462874,1.2419842388648246
14660,-117.14,32.81,34.0,7.466799475018602,5.68697535633982,6.68586094706836,5.68697535633982,4.4886,179100.0,0,0,0,0,1,0.7616349381507466,1.3129649782453585
2023,-119.79,36.72,41.0,7.354362330421477,5.777652323222656,6.833031732786201,5.627621113690637,1.3047,44100.0,0,1,0,0,0,0.785608875880819,1.3068332394535407
10540,-117.71,33.47,14.0,8.267448958304849,6.511745329644728,7.307202314764738,6.4457198193855785,6.5206,368500.0,1,0,0,0,0,0.7876365929182454,1.2826261751930945
20272,-119.23,34.19,16.0,8.575084669832014,6.698268054115413,7.306531398939505,6.504288173536645,6.4522,500001.0,0,0,0,0,1,0.7811314187579482,1.3183740389487375
19928,-119.32,36.32,29.0,7.787382026484701,6.07993319509559,7.04141166379481,6.089044875446846,3.6895,87700.0,0,1,0,0,0,0.7807416118045682,1.2789168393036718
6645,-118.15,34.17,36.0,6.836259277277067,5.638354669333745,6.932447891572509,5.707110264748875,1.0846,146400.0,1,0,0,0,0,0.8247719170153452,1.1978495175575299
2798,-117.69,36.13,25.0,7.444248649496705,6.0867747269123065,6.450470422144176,5.680172609017068,1.7868,45500.0,0,1,0,0,0,0.8176479606607209,1.3105673298869882
4072,-118.47,34.14,36.0,7.96346006663897,6.042632833682381,6.7464121285733745,5.940171252720432,8.153,500001.0,1,0,0,0,0,0.7587948935659965,1.3406111924789927
15216,-117.11,32.95,11.0,8.454253391642363,6.715383386334681,7.707062655370473,6.664409020350408,4.9485,231800.0,1,0,0,0,0,0.7943200984457505,1.2685676052935069
11726,-120.02,39.24,24.0,7.3796321526095525,6.056784013228625,6.62273632394984,5.552959584921617,1.7609,99300.0,0,1,0,0,0,0.8207433498005523,1.3289547744320058
18836,-122.64,41.73,36.0,8.107720061910534,6.499787040655854,7.30854279753919,6.448889394146858,1.8694,71200.0,0,1,0,0,0,0.8016787692499856,1.2572273404579188
14787,-117.13,32.58,27.0,7.828834527588089,6.423246963533519,7.2640301428995295,6.3578422665081,3.1645,156000.0,0,0,0,0,1,0.8204601771692314,1.2313665862440306
3485,-118.55,34.28,16.0,9.091556835986216,6.660575149839686,8.15162164696975,7.0909098220799835,8.1125,428600.0,1,0,0,0,0,0.7326110665090698,1.2821424985093635
4982,-118.29,34.0,52.0,7.855544677915663,6.20455776256869,7.351799869057777,6.129050210060545,2.0809,109600.0,1,0,0,0,0,0.7898316433756145,1.281690377576147
2348,-119.69,36.8,31.0,7.854381210652365,6.129050210060545,7.175489713624222,6.037870919922137,3.2813,68700.0,0,1,0,0,0,0.7803352098250756,1.3008527864907806
15672,-122.44,37.8,52.0,8.058960017769417,6.159095388491933,6.736966958001855,6.018593214496234,7.9761,500001.0,0,0,0,1,0,0.7642543671778466,1.339010584459971
14678,-117.11,32.82,16.0,8.352790135124629,6.794586580876499,7.4798641311650265,6.762729506931879,4.375,166500.0,0,0,0,0,1,0.8134511308148794,1.23512113364329
11612,-118.04,33.8,33.0,7.895808377083183,6.1463292576688975,7.215239978730097,6.1675164908883415,5.0261,245100.0,1,0,0,0,0,0.7784293848249941,1.2802249315017082
11102,-117.88,33.85,26.0,8.275121630216509,6.661854740545311,7.75491027202143,6.587550014824796,3.7772,223900.0,1,0,0,0,0,0.8050461417049904,1.2561759093432243
16065,-122.48,37.75,49.0,7.698029170272805,6.0112671744041615,6.959398512133975,6.0063531596017325,4.4375,329200.0,0,0,0,1,0,0.7808839173561007,1.2816477762328653
4390,-118.26,34.07,28.0,6.363028103540465,5.220355825078324,6.513230110912307,5.313205979041787,2.625,187500.0,1,0,0,0,0,0.8204200484630354,1.1975873189633066
7761,-118.1,33.91,40.0,6.2422232654551655,4.61512051684126,5.991464547107982,4.605170185988092,4.875,167600.0,1,0,0,0,0,0.7393392258783198,1.3554815594976377
17200,-119.75,34.5,26.0,8.1786387885907,6.363028103540465,7.299797366758161,6.3561076606958915,5.9522,438400.0,1,0,0,0,0,0.7780057620856133,1.2867369819999668
4311,-118.32,34.09,28.0,7.684324067681155,6.709304340258298,7.8434564043761155,6.638567789166521,1.879,218800.0,1,0,0,0,0,0.8731157459218034,1.157527393215929
10323,-117.78,33.81,23.0,7.594381242551817,5.631211781821365,6.717804695023691,5.564520407322694,7.7752,380000.0,1,0,0,0,0,0.7414971150341144,1.364786304415005
17858,-121.87,37.46,43.0,4.5217885770490405,2.5649493574615367,4.07753744390572,2.833213344056216,15.0001,500001.0,1,0,0,0,0,0.5672422126236264,1.5959929690911832
3204,-119.63,36.35,4.0,7.429520842786462,5.840641657373398,6.825460036255307,5.783825182329737,4.2396,90600.0,0,1,0,0,0,0.7861397499199759,1.284534128985177
14962,-116.91,32.75,5.0,9.072341873818893,7.387090235656757,8.38320455141292,7.331714969726466,4.7813,240900.0,1,0,0,0,0,0.8142429307006759,1.2374106073789946
18031,-121.92,37.24,26.0,8.821437352166997,6.9584483932976555,8.107720061910534,6.967909201801884,6.3663,279400.0,1,0,0,0,0,0.7888111784400196,1.2660092284046691
4782,-118.32,34.03,35.0,8.06777619577889,6.841615476477592,7.706162970199576,6.687108607866515,2.1046,114000.0,1,0,0,0,0,0.8480175094665078,1.2064670500922028
18288,-122.11,37.38,36.0,8.188411308079031,6.2166061010848646,7.167809184316444,6.280395838960195,7.8177,500001.0,0,0,0,1,0,0.7591956323629346,1.3038049699483167
15244,-117.26,33.0,31.0,7.899524472032198,6.198478716492308,6.966024187106113,6.113682179832232,4.7841,393500.0,0,0,0,0,1,0.7846647907019793,1.2921058438548032
265,-122.19,37.78,52.0,6.934397209928558,5.198497031265826,6.152732694704104,5.1298987149230735,2.875,160000.0,0,0,0,1,0,0.7496681937721569,1.3517610376509244
9048,-118.1,34.7,5.0,9.24541789858888,7.4073177104694174,8.425735580927402,7.2640301428995295,4.9806,141100.0,0,1,0,0,0,0.8011879821679008,1.2727670062914214
2521,-122.74,39.71,16.0,5.545177444479562,4.30406509320417,4.454347296253507,3.6635616461296463,1.6607,14999.0,0,1,0,0,0,0.7761816707036189,1.5136028761349603
9506,-123.34,39.1,24.0,8.589141690728821,6.9584483932976555,8.00736706798333,6.900730664045173,3.0652,131100.0,1,0,0,0,0,0.8101447902307459,1.2446713411785166
9581,-120.51,37.32,13.0,7.6544432264701125,6.169610732491456,7.011213987350367,6.1463292576688975,2.3099,89600.0,0,1,0,0,0,0.8060169172273821,1.245368236158112
2676,-115.59,32.96,17.0,6.7357800142423265,4.990432586778736,6.161207321695077,5.043425116919247,3.1979,113500.0,0,1,0,0,0,0.7408841405489524,1.335556662008466
5031,-118.32,33.98,46.0,7.385230923066573,5.8289456176102075,6.826545223556594,5.752572638825633,3.0833,103300.0,1,0,0,0,0,0.7892705967262905,1.2838135885884687
6438,-118.02,34.1,36.0,6.115892125483034,4.394449154672439,5.517452896464707,4.430816798843313,1.9688,226000.0,0,1,0,0,0,0.718529539846219,1.380308056762721
4402,-118.28,34.09,49.0,8.250358951477294,7.088408778675395,7.959625305098115,6.917705609835305,2.4677,219200.0,1,0,0,0,0,0.8591636824972515,1.1926438355149542
929,-122.03,37.55,26.0,8.035278911144667,6.278521424165844,7.37650812632622,6.182084906716632,4.9118,217300.0,0,0,0,1,0,0.781369445117548,1.2997684490574695
14213,-117.05,32.69,21.0,6.899723107284872,5.351858133476067,6.54534966033442,5.318119993844216,3.625,144300.0,0,0,0,0,1,0.7756627404113453,1.2973989145170435
7175,-118.19,34.05,47.0,7.149916836132109,5.579729825986222,7.085064293952548,5.564520407322694,2.4375,122900.0,1,0,0,0,0,0.7803908708125183,1.2849116029340273
8977,-118.42,34.01,42.0,7.438971592395862,6.0844994130751715,6.905753276311464,6.07993319509559,2.9213,305000.0,1,0,0,0,0,0.8179221196777743,1.2235285082402791
1792,-122.38,37.91,18.0,8.162801353492073,6.568077911411976,7.110696122978827,6.517671272912275,5.0524,269800.0,0,0,0,1,0,0.8046352749478745,1.252410717216904
17832,-121.86,37.41,16.0,7.985824666418917,6.380122536899765,7.449498005382849,6.343880434126331,5.5073,178900.0,1,0,0,0,0,0.798930956214044,1.2588233257770585
1207,-121.75,39.4,29.0,7.431299675155903,5.793013608384144,6.762729506931879,5.814130531825066,2.4943,81900.0,0,1,0,0,0,0.7795424571224294,1.278144622739181
9969,-122.48,38.51,49.0,7.589841512182657,5.976350909297934,6.60934924316738,5.8289456176102075,3.1312,247600.0,0,1,0,0,0,0.7874144538730004,1.302095097482552
12789,-121.44,38.62,37.0,8.009695357742922,6.598509028614515,7.322510433997394,6.3784261836515865,1.4387,61000.0,0,1,0,0,0,0.823815230654906,1.255747911337817
16994,-122.26,37.54,13.0,7.260522598089852,5.69035945432406,5.981414211254481,5.278114659230517,5.3247,327800.0,0,0,0,1,0,0.7837396519943507,1.3755901617999988
18418,-121.83,37.27,14.0,7.957177323459475,5.942799375126701,7.259116128097101,5.950642552587727,6.6712,311500.0,1,0,0,0,0,0.7468476739365915,1.3371963200846564
19572,-120.94,37.58,19.0,7.346010209913293,5.91350300563827,6.647688373563329,5.916202062607435,2.0493,99500.0,0,1,0,0,0,0.8049952064670584,1.2416766926104112
2668,-115.46,33.19,33.0,7.118826249062078,5.924255797414532,6.656726524178391,5.700443573390687,1.0,40000.0,0,1,0,0,0,0.8321955881694776,1.248819702784589
354,-122.17,37.76,40.0,7.430114138561801,5.840641657373398,6.856461984594587,5.8377304471659395,1.8426,94800.0,0,0,0,1,0,0.7860769765380662,1.272774446474986
15101,-116.97,32.83,17.0,8.803874763534434,7.246368080102461,8.065893546964274,7.229113877793302,2.949,117300.0,1,0,0,0,0,0.823088500772052,1.2178359495177618
11068,-117.85,33.84,26.0,7.647786045440933,5.638354669333745,6.677083461247136,5.568344503761097,6.6719,271700.0,1,0,0,0,0,0.7372531914245865,1.3734398150608844
14692,-117.11,32.79,16.0,7.853604813097837,6.648984550024776,7.029972911706386,6.582025138892826,3.3849,96900.0,0,0,0,0,1,0.8466156253413647,1.1931897322438525
10902,-117.86,33.75,5.0,5.236441962829949,3.912023005428146,5.337538079701318,3.9512437185814275,1.8,154200.0,1,0,0,0,0,0.7470765518260336,1.3252642296410744
16378,-121.29,38.02,12.0,7.604396348796338,6.056784013228625,7.52294091807237,5.983936280687191,2.5437,99000.0,0,1,0,0,0,0.7964845249271263,1.2708016917457976
19852,-119.21,36.38,18.0,7.677400430514807,6.025865973825314,7.2875606403097235,5.981414211254481,2.0216,58000.0,0,1,0,0,0,0.7848836371585806,1.2835426806037276
5175,-118.27,33.95,34.0,7.140453043101158,5.755742213586912,6.93537044601511,5.717027701406222,2.2946,88800.0,1,0,0,0,0,0.8060752138336513,1.248979962322872
4499,-118.21,34.05,28.0,6.984716320118266,5.726847747587197,7.214504414151143,5.655991810819852,2.52,131900.0,1,0,0,0,0,0.8199112870328038,1.234923343905233
4082,-118.38,34.16,42.0,7.765993079407675,6.304448802421981,6.97166860472579,6.261491684321042,3.1289,320600.0,1,0,0,0,0,0.8118020114051958,1.2402784305940944
6480,-118.04,34.09,32.0,7.200424892944957,5.814130531825066,6.706862336602747,5.857933154483459,2.8333,186000.0,0,1,0,0,0,0.807470478238278,1.2291749842577158
